FECHA (YYMMDD);HORA (HHMM);;
210925;1400;20,8583;
210925;1500;20,425;
210925;1600;18,9083;
210925;1700;17,1667;
210925;1800;15,4333;
210925;1900;14,1583;
210925;2000;13,3083;
210925;2100;12,4;
210925;2200;11,5167;
210925;2300;10,6167;
210926;0000;9,825;
210926;0100;9,22501;
210926;0200;8,55;
210926;0300;7,875;
210926;0400;7,31667;
210926;0500;6,78333;
210926;0600;6,86667;
210926;0700;9,41667;
210926;0800;13;
210926;0900;15,05;
210926;1000;16,925;
210926;1100;19,05;
210926;1200;21,3333;
210926;1300;22,6667;
210926;1400;23,3833;
210926;1500;23,9417;
210926;1600;23,2667;
210926;1700;21,7333;
210926;1800;19,05;
210926;1900;17;
210926;2000;15,5833;
210926;2100;14,3083;
210926;2200;12,9583;
210926;2300;12,025;
210927;0000;11,7333;
210927;0100;10,8167;
210927;0200;10,0417;
210927;0300;9,41666;
210927;0400;8,8;
210927;0500;8,44167;
210927;0600;8,36667;
210927;0700;11,7;
210927;0800;15,2167;
210927;0900;17,3583;
210927;1000;19,0583;
210927;1100;21,1417;
210927;1200;23,5667;
210927;1300;24,6833;
210927;1400;25,1083;
210927;1500;25,45;
210927;1600;25,2583;
210927;1700;24,6;
210927;1800;22,6083;
210927;1900;20,275;
210927;2000;17,7167;
210927;2100;15,8;
210927;2200;14,675;
210927;2300;13,4833;
210928;0000;12,9417;
210928;0100;11,9333;
210928;0200;11,2333;
210928;0300;10,775;
210928;0400;10,9167;
210928;0500;9,98334;
210928;0600;10,5583;
210928;0700;13,7833;
210928;0800;17,5;
210928;0900;20,9917;
210928;1000;22,5833;
210928;1100;24,5917;
210928;1200;25,525;
210928;1300;26,8583;
210928;1400;27,5167;
210928;1500;27,1917;
210928;1600;26,4083;
210928;1700;25,2333;
210928;1800;22,8;
210928;1900;20,4583;
210928;2000;17,8083;
210928;2100;14,9917;
210928;2200;13,6333;
210928;2300;12,5583;
210929;0000;11,4667;
210929;0100;10,8583;
210929;0200;9,88333;
210929;0300;9,22501;
210929;0400;8,90833;
210929;0500;8,48334;
210929;0600;8,28333;
210929;0700;10,9167;
210929;0800;15,65;
210929;0900;18,5583;
210929;1000;21;
210929;1100;23,0083;
210929;1200;24,225;
210929;1300;22,825;
210929;1400;20,9167;
210929;1500;19,4083;
210929;1600;17,5167;
210929;1700;16,65;
210929;1800;15,975;
210929;1900;14,8667;
210929;2000;13,9333;
210929;2100;12,9583;
210929;2200;11,8667;
210929;2300;10,475;
210930;0000;10,1083;
210930;0100;9,48334;
210930;0200;8,30833;
210930;0300;6,55833;
210930;0400;5,25833;
210930;0500;5,09167;
210930;0600;4,58333;
210930;0700;8,43333;
210930;0800;11,5417;
210930;0900;13,1917;
210930;1000;14,9833;
210930;1100;16,2333;
210930;1200;17,5917;
210930;1300;18,6667;
210930;1400;19,55;
210930;1500;20,2917;
210930;1600;19,9167;
210930;1700;19;
210930;1800;16,8833;
210930;1900;14,7667;
210930;2000;13,1333;
210930;2100;12,0667;
210930;2200;11,175;
210930;2300;10,0417;
211001;0000;9,375;
211001;0100;8,73334;
211001;0200;8,34167;
211001;0300;7,45833;
211001;0400;7,23333;
211001;0500;6,98333;
211001;0600;6,86667;
211001;0700;9,97501;
211001;0800;12,175;
211001;0900;14,3583;
211001;1000;16,4833;
211001;1100;18,4583;
211001;1200;20,225;
211001;1300;21,8;
211001;1400;22,3333;
211001;1500;22,1083;
211001;1600;21,5083;
211001;1700;20,1333;
211001;1800;17,4333;
211001;1900;15,2917;
211001;2000;13,7417;
211001;2100;12,5083;
211001;2200;11,5583;
211001;2300;10,425;
211002;0000;9,95;
211002;0100;9,39999;
211002;0200;8,77499;
211002;0300;8,64168;
211002;0400;7,73333;
211002;0500;7,64167;
211002;0600;6,975;
211002;0700;8,89999;
211002;0800;10,6333;
211002;0900;11,9083;
211002;1000;13,8833;
211002;1100;15,0167;
211002;1200;16,4333;
211002;1300;17,2;
211002;1400;17,95;
211002;1500;18,1333;
211002;1600;18,375;
211002;1700;17,7583;
211002;1800;15,9917;
211002;1900;14,5667;
211002;2000;13,375;
211002;2100;12,1583;
211002;2200;11,1;
211002;2300;10,125;
211003;0000;8,925;
211003;0100;8,26668;
211003;0200;6,96667;
211003;0300;5,925;
211003;0400;5,5;
211003;0500;4,90833;
211003;0600;4,90833;
211003;0700;8,89999;
211003;0800;11,0417;
211003;0900;13,3083;
211003;1000;15,225;
211003;1100;17,275;
211003;1200;19,0083;
211003;1300;20,4917;
211003;1400;21,0917;
211003;1500;21,5833;
211003;1600;21,3833;
211003;1700;20,7417;
211003;1800;18,375;
211003;1900;16,3083;
211003;2000;15,05;
211003;2100;13,75;
211003;2200;11,875;
211003;2300;10,6;
211004;0000;9,45833;
211004;0100;8,93333;
211004;0200;8,20833;
211004;0300;7,41667;
211004;0400;7,25833;
211004;0500;6,675;
211004;0600;6,93333;
211004;0700;11,7083;
211004;0800;14,3;
211004;0900;16,7417;
211004;1000;19,3333;
211004;1100;21,3917;
211004;1200;23,55;
211004;1300;24,375;
211004;1400;24,2;
211004;1500;24,2417;
211004;1600;23,8;
211004;1700;22,0167;
211004;1800;19,975;
211004;1900;17,9667;
211004;2000;16,825;
211004;2100;15,9417;
211004;2200;13,5667;
211004;2300;11,8833;
211005;0000;11,25;
211005;0100;10,45;
211005;0200;9,425;
211005;0300;8,58333;
211005;0400;8,11667;
211005;0500;7,46667;
211005;0600;7,375;
211005;0700;11,825;
211005;0800;14,6333;
211005;0900;16,9583;
211005;1000;19,1583;
211005;1100;20,5667;
211005;1200;21,65;
211005;1300;22,4083;
211005;1400;22,675;
211005;1500;22,825;
211005;1600;22,2917;
211005;1700;21,4417;
211005;1800;19,3;
211005;1900;17,3583;
211005;2000;15,5;
211005;2100;14,2;
211005;2200;13,1833;
211005;2300;11,7917;
211006;0000;10,8833;
211006;0100;10,025;
211006;0200;9,375;
211006;0300;8,675;
211006;0400;8,14168;
211006;0500;7,55;
211006;0600;7,95;
211006;0700;13,6583;
211006;0800;15,425;
211006;0900;17,925;
211006;1000;20,4667;
211006;1100;22,425;
211006;1200;23,9083;
211006;1300;25,475;
211006;1400;26,1917;
211006;1500;26,4583;
211006;1600;26,0667;
211006;1700;24,9083;
211006;1800;22,3167;
211006;1900;19,8;
211006;2000;17,6167;
211006;2100;15,8333;
211006;2200;14,4083;
211006;2300;13,5667;
211007;0000;12,325;
211007;0100;11,4909;
211007;0200;10,7583;
211007;0300;9,64168;
211007;0400;9,10001;
211007;0500;9,08333;
211007;0600;8,90833;
211007;0700;13,2;
211007;0800;15,9167;
211007;0900;18,1667;
211007;1000;19,7417;
211007;1100;20,8167;
211007;1200;21,1333;
211007;1300;21,8667;
211007;1400;22,125;
211007;1500;21,475;
211007;1600;20,6;
211007;1700;18,6417;
211007;1800;15,6583;
211007;1900;13,1333;
211007;2000;11,45;
211007;2100;10,4833;
211007;2200;10,3833;
211007;2300;10,3583;
211008;0000;9,85834;
211008;0100;9,15833;
211008;0200;8,94167;
211008;0300;9,03333;
211008;0400;9,33333;
211008;0500;9,46666;
211008;0600;9,625;
211008;0700;9,90833;
211008;0800;10,3667;
211008;0900;11,05;
211008;1000;11,8083;
211008;1100;12,2917;
211008;1200;13,6167;
211008;1300;14,4667;
211008;1400;15,0167;
211008;1500;15,4583;
211008;1600;15,4167;
211008;1700;15,5667;
211008;1800;14,9083;
211008;1900;13,5583;
211008;2000;11,8917;
211008;2100;11,4417;
211008;2200;9,66667;
211008;2300;8,70833;
211009;0000;8,18333;
211009;0100;7,50833;
211009;0200;7,05833;
211009;0300;6,775;
211009;0400;6,40833;
211009;0500;6,08333;
211009;0600;6,375;
211009;0700;10,8;
211009;0800;13,4917;
211009;0900;15,3333;
211009;1000;16,5917;
211009;1100;17,7167;
211009;1200;19,475;
211009;1300;20,7;
211009;1400;20,8917;
211009;1500;20,9091;
211009;1600;20,0667;
211009;1700;17,8083;
211009;1800;15,5;
211009;1900;14;
211009;2000;13,0583;
211009;2100;11,9417;
211009;2200;11,225;
211009;2300;10,6833;
211010;0000;10,3667;
211010;0100;10,1583;
211010;0200;10;
211010;0300;9,75;
211010;0400;9,84167;
211010;0500;9,85834;
211010;0600;9,91666;
211010;0700;10,3667;
211010;0800;10,9583;
211010;0900;11,9083;
211010;1000;13,025;
211010;1100;15,8667;
211010;1200;17,1167;
211010;1300;18,7583;
211010;1400;20,65;
211010;1500;21,85;
211010;1600;22,4667;
211010;1700;22,2417;
211010;1800;20,6167;
211010;1900;18,425;
211010;2000;16,5667;
211010;2100;14,8583;
211010;2200;13,6333;
211010;2300;12,6;
211011;0000;11,6333;
211011;0100;10,8083;
211011;0200;10,1417;
211011;0300;9,63333;
211011;0400;9,175;
211011;0500;8,55833;
211011;0600;9,23334;
211011;0700;14,6583;
211011;0800;17,7;
211011;0900;19,375;
211011;1000;22,0417;
211011;1100;24,4417;
211011;1200;25,6909;
211011;1300;27,2;
211011;1400;27,7;
211011;1500;27,2;
211011;1600;25,25;
211011;1700;22,85;
211011;1800;18,9917;
211011;1900;15,7083;
211011;2000;13,2333;
211011;2100;11,6583;
211011;2200;10,8;
211011;2300;10,4083;
211012;0000;10,3833;
211012;0100;10,7;
211012;0200;10,725;
211012;0300;10,81;
211012;0400;10,8167;
211012;0500;10,8167;
211012;0600;10,8167;
211012;0700;10,125;
211012;0800;9,98334;
211012;0900;11,0833;
211012;1000;12,4917;
211012;1100;14,175;
211012;1200;15,8333;
211012;1300;17,2167;
211012;1400;18,675;
211012;1500;19,6167;
211012;1600;18,45;
211012;1700;16,9833;
211012;1800;15,1583;
211012;1900;13,3417;
211012;2000;11,9667;
211012;2100;10,8667;
211012;2200;10,2667;
211012;2300;9,7;
211013;0000;9,95;
211013;0100;10,4;
211013;0200;10,5583;
211013;0300;10,4667;
211013;0400;10,5917;
211013;0500;10,85;
211013;0600;10,9583;
211013;0700;11,2917;
211013;0800;13,2083;
211013;0900;14,8583;
211013;1000;16,1917;
211013;1100;17,6;
211013;1200;19,3583;
211013;1300;20,4167;
211013;1400;21,1917;
211013;1500;21,175;
211013;1600;19,3417;
211013;1700;16,9667;
211013;1800;14,8583;
211013;1900;13,8333;
211013;2000;12,3917;
211013;2100;11,0333;
211013;2200;10,55;
211013;2300;10,2917;
211014;0000;10,25;
211014;0100;10,2417;
211014;0200;10,1167;
211014;0300;10,5917;
211014;0400;10,825;
211014;0500;10,4333;
211014;0600;9,39999;
211014;0700;8,98334;
211014;0800;8,10834;
211014;0900;7,76667;
211014;1000;8,81667;
211014;1100;10,5417;
211014;1200;12,475;
211014;1300;13,5;
211014;1400;13,925;
211014;1500;14,6917;
211014;1600;15,7833;
211014;1700;15,925;
211014;1800;14,9333;
211014;1900;13,3;
211014;2000;11,6917;
211014;2100;10,6917;
211014;2200;9,72501;
211014;2300;7,95;
211015;0000;7,10833;
211015;0100;6,34167;
211015;0200;5,75;
211015;0300;5,36667;
211015;0400;4,775;
211015;0500;4,66667;
211015;0600;5,2;
211015;0700;8,46667;
211015;0800;10,625;
211015;0900;13,0417;
211015;1000;15,2;
211015;1100;16,825;
211015;1200;18,5083;
211015;1300;19,3833;
211015;1400;20,15;
211015;1500;20,7083;
211015;1600;20,8583;
211015;1700;20,1833;
211015;1800;17,95;
211015;1900;16,0083;
211015;2000;14,275;
211015;2100;12,725;
211015;2200;12,1333;
211015;2300;10,1667;
211016;0000;8,95833;
211016;0100;8,09167;
211016;0200;7,35;
211016;0300;6,63333;
211016;0400;6,15833;
211016;0500;5,79167;
211016;0600;6,65;
211016;0700;11,2333;
211016;0800;13,6667;
211016;0900;16,1417;
211016;1000;17,725;
211016;1100;19,7;
211016;1200;21,5333;
211016;1300;22,7917;
211016;1400;23,175;
211016;1500;23,4167;
211016;1600;23,35;
211016;1700;22,2083;
211016;1800;19,8833;
211016;1900;17,5833;
211016;2000;15,675;
211016;2100;14,3;
211016;2200;13,2583;
211016;2300;12,1667;
211017;0000;11,275;
211017;0100;11,0417;
211017;0200;10,1167;
211017;0300;9,43333;
211017;0400;8,66667;
211017;0500;8;
211017;0600;8,06667;
211017;0700;12,9667;
211017;0800;15,075;
211017;0900;17,6583;
211017;1000;19,6;
211017;1100;21,2;
211017;1200;23,125;
211017;1300;24,1583;
211017;1400;24,8333;
211017;1500;25,25;
211017;1600;25,1833;
211017;1700;24,5583;
211017;1800;22,325;
211017;1900;19,8583;
211017;2000;17,5;
211017;2100;15,375;
211017;2200;15,2167;
211017;2300;13,2333;
211018;0000;11,7;
211018;0100;10,875;
211018;0200;10,225;
211018;0300;9,44167;
211018;0400;8,56667;
211018;0500;8,45;
211018;0600;9,31667;
211018;0700;14,7083;
211018;0800;18,9083;
211018;0900;21,475;
211018;1000;23,6667;
211018;1100;26,1417;
211018;1200;27,3333;
211018;1300;28,4;
211018;1400;29,3833;
211018;1500;29,3417;
211018;1600;29,4333;
211018;1700;28,4417;
211018;1800;26,1917;
211018;1900;23,1833;
211018;2000;20,45;
211018;2100;18,825;
211018;2200;17,0333;
211018;2300;15,825;
211019;0000;14,5917;
211019;0100;13,7667;
211019;0200;13,0167;
211019;0300;12,1;
211019;0400;11,75;
211019;0500;11,2417;
211019;0600;12,2583;
211019;0700;18,7;
211019;0800;21,1583;
211019;0900;23,5667;
211019;1000;25,6083;
211019;1100;27,3667;
211019;1200;28,7083;
211019;1300;29,7333;
211019;1400;30,225;
211019;1500;29,5917;
211019;1600;28,3417;
211019;1700;25,2917;
211019;1800;21,9167;
211019;1900;18,6083;
211019;2000;15,3167;
211019;2100;13,2167;
211019;2200;11,5083;
211019;2300;10,5;
211020;0000;10,0667;
211020;0100;9,925;
211020;0200;10,0667;
211020;0300;10,2167;
211020;0400;10,4333;
211020;0500;10,6167;
211020;0600;10,6917;
211020;0700;10,9667;
211020;0800;11,6;
211020;0900;12,7833;
211020;1000;14,0667;
211020;1100;15,575;
211020;1200;16,075;
211020;1300;16,3;
211020;1400;16,6083;
211020;1500;17,0833;
211020;1600;16,9083;
211020;1700;16,3;
211020;1800;14,6167;
211020;1900;13,5417;
211020;2000;12,7333;
211020;2100;12,0333;
211020;2200;11,3;
211020;2300;10,3583;
211021;0000;10,0917;
211021;0100;9,58333;
211021;0200;9;
211021;0300;8,425;
211021;0400;8,425;
211021;0500;9,39999;
211021;0600;10,5333;
211021;0700;11,3;
211021;0800;11,6917;
211021;0900;12,3333;
211021;1000;14,5333;
211021;1100;17,025;
211021;1200;19,5667;
211021;1300;21,5333;
211021;1400;23,0917;
211021;1500;23,4583;
211021;1600;23,3167;
211021;1700;21,75;
211021;1800;19,525;
211021;1900;17,6;
211021;2000;16,25;
211021;2100;15,3333;
211021;2200;14,6667;
211021;2300;14,0417;
211022;0000;13,4667;
211022;0100;12,75;
211022;0200;12,4333;
211022;0300;12,1083;
211022;0400;11,6333;
211022;0500;11,4417;
211022;0600;11,2;
211022;0700;12,15;
211022;0800;13,675;
211022;0900;14,9833;
211022;1000;15,75;
211022;1100;17,6667;
211022;1200;19,4833;
211022;1300;20,2333;
211022;1400;20,6667;
211022;1500;20,8333;
211022;1600;20,0417;
211022;1700;19,7;
211022;1800;17,5333;
211022;1900;15,375;
211022;2000;13,8167;
211022;2100;12,95;
211022;2200;12,025;
211022;2300;11;
211023;0000;10,2333;
211023;0100;9,56667;
211023;0200;8,5;
211023;0300;8,06667;
211023;0400;7,25833;
211023;0500;6,70833;
211023;0600;7,5;
211023;0700;10,2083;
211023;0800;12,6833;
211023;0900;14,4833;
211023;1000;16,95;
211023;1100;18,6167;
211023;1200;20,1417;
211023;1300;21,3917;
211023;1400;22,6833;
211023;1500;23,4833;
211023;1600;23,9667;
211023;1700;23,325;
211023;1800;21,05;
211023;1900;18,3167;
211023;2000;16,55;
211023;2100;15,35;
211023;2200;14,025;
211023;2300;13,025;
211024;0000;12,3583;
211024;0100;12,05;
211024;0200;10,6833;
211024;0300;9,74167;
211024;0400;9,35834;
211024;0500;9,09167;
211024;0600;10,6167;
211024;0700;16,4417;
211024;0800;17,4583;
211024;0900;19;
211024;1000;21,2833;
211024;1100;23,6;
211024;1200;25,9417;
211024;1300;28,1833;
211024;1400;28,9333;
211024;1500;29,1667;
211024;1600;29,1083;
211024;1700;28,5417;
211024;1800;26,25;
211024;1900;23,7333;
211024;2000;22,3;
211024;2100;20,1333;
211024;2200;18,175;
211024;2300;16,1583;
211025;0000;14,6917;
211025;0100;13,6917;
211025;0200;12,925;
211025;0300;11,925;
211025;0400;11,5167;
211025;0500;11,2667;
211025;0600;12,6917;
211025;0700;18,3;
211025;0800;19,7667;
211025;0900;21,9583;
211025;1000;25,1;
211025;1100;26,825;
211025;1200;29,375;
211025;1300;30,7167;
211025;1400;31,75;
211025;1500;32,0101;
211025;1600;31,6917;
211025;1700;30,9333;
211025;1800;28,4167;
211025;1900;25,7;
211025;2000;24,1917;
211025;2100;22,775;
211025;2200;21,2833;
211025;2300;19,7667;
211026;0000;17,7917;
211026;0100;16,3417;
211026;0200;15,2417;
211026;0300;14,075;
211026;0400;13,5833;
211026;0500;12,6917;
211026;0600;13,5833;
211026;0700;17,1667;
211026;0800;18,7833;
211026;0900;20,25;
211026;1000;21,775;
211026;1100;23,4167;
211026;1200;25,3417;
211026;1300;26,1583;
211026;1400;26,6333;
211026;1500;26,8333;
211026;1600;25,975;
211026;1700;24,05;
211026;1800;21,1333;
211026;1900;18,8;
211026;2000;16,9667;
211026;2100;16,275;
211026;2200;15,625;
211026;2300;14,5917;
211027;0000;14,5;
211027;0100;13,5833;
211027;0200;12,65;
211027;0300;12,1;
211027;0400;11,6917;
211027;0500;11,2083;
211027;0600;12,6167;
211027;0700;16;
211027;0800;18,75;
211027;0900;22,525;
211027;1000;23,6083;
211027;1100;24,9583;
211027;1200;25,3333;
211027;1300;25,3917;
211027;1400;25,6167;
211027;1500;25,6167;
211027;1600;25,9417;
211027;1700;26;
211027;1800;23,9917;
211027;1900;21,4583;
211027;2000;19,6167;
211027;2100;18,3833;
211027;2200;17,0667;
211027;2300;15,6333;
211028;0000;15,025;
211028;0100;14,4333;
211028;0200;13,6;
211028;0300;13,325;
211028;0400;12,3583;
211028;0500;12,0917;
211028;0600;14,1167;
211028;0700;20,0083;
211028;0800;21,05;
211028;0900;23,875;
211028;1000;26,1417;
211028;1100;28,0417;
211028;1200;29,9;
211028;1300;30,7917;
211028;1400;31,75;
211028;1500;32,1333;
211028;1600;31,6833;
211028;1700;30,3083;
211028;1800;28,1417;
211028;1900;25,4083;
211028;2000;23,4333;
211028;2100;22,0667;
211028;2200;20,9167;
211028;2300;19,6818;
211029;0000;18,5417;
211029;0100;16,8833;
211029;0200;16;
211029;0300;15,3083;
211029;0400;14,0833;
211029;0500;13,6833;
211029;0600;14,8917;
211029;0700;19,6833;
211029;0800;22,2917;
211029;0900;24,6083;
211029;1000;26,725;
211029;1100;29,1583;
211029;1200;29,8417;
211029;1300;29,9182;
211029;1400;29,9333;
211029;1500;29,8833;
211029;1600;29,175;
211029;1700;28,1083;
211029;1800;26;
211029;1900;23,5833;
211029;2000;21,7583;
211029;2100;20,675;
211029;2200;18,7417;
211029;2300;17,6667;
211030;0000;17,4417;
211030;0100;16,0167;
211030;0200;15,0583;
211030;0300;14,3833;
211030;0400;14,2917;
211030;0500;13,85;
211030;0600;15,4917;
211030;0700;20,1;
211030;0800;22,8917;
211030;0900;25,0333;
211030;1000;27,0167;
211030;1100;29,2;
211030;1200;30,525;
211030;1300;31,2167;
211030;1400;31,375;
211030;1500;31,6833;
211030;1600;31,1583;
211030;1700;30,0583;
211030;1800;27,6917;
211030;1900;24,3667;
211030;2000;22,3917;
211030;2100;21,4083;
211030;2200;20,825;
211030;2300;19,7833;
211031;0000;18,3417;
211031;0100;17,6667;
211031;0200;15,7583;
211031;0300;14,275;
211031;0400;14,3167;
211031;0500;13,9;
211031;0600;14,575;
211031;0700;16,625;
211031;0800;19,5167;
211031;0900;22,3583;
211031;1000;23,9667;
211031;1100;25,2917;
211031;1200;25,5583;
211031;1300;24,5;
211031;1400;23,2583;
211031;1500;21,4667;
211031;1600;19,8167;
211031;1700;18,4;
211031;1800;17,0417;
211031;1900;15,3583;
211031;2000;14,6;
211031;2100;13,7;
211031;2200;12,775;
211031;2300;12;
211101;0000;11,5667;
211101;0100;11,2333;
211101;0200;10,825;
211101;0300;10,425;
211101;0400;10,0333;
211101;0500;9,53333;
211101;0600;9,34166;
211101;0700;12,0167;
211101;0800;15,1917;
211101;0900;18,1583;
211101;1000;20,7417;
211101;1100;22,0417;
211101;1200;23,6917;
211101;1300;23,15;
211101;1400;22,5833;
211101;1500;23,0667;
211101;1600;22,1167;
211101;1700;19,6583;
211101;1800;18,4917;
211101;1900;16,9583;
211101;2000;15,475;
211101;2100;14,25;
211101;2200;13,4833;
211101;2300;12,9917;
211102;0000;12,4833;
211102;0100;12,4083;
211102;0200;12,1333;
211102;0300;11,3167;
211102;0400;10,4917;
211102;0500;10,025;
211102;0600;11,2167;
211102;0700;14,3833;
211102;0800;17,8667;
211102;0900;20,6083;
211102;1000;22,7583;
211102;1100;24,975;
211102;1200;26,7583;
211102;1300;28,6167;
211102;1400;29,3667;
211102;1500;29,2667;
211102;1600;29,0083;
211102;1700;26,525;
211102;1800;23,3917;
211102;1900;20,1417;
211102;2000;18,6583;
211102;2100;17,7917;
211102;2200;16,6833;
211102;2300;15,5333;
211103;0000;14,825;
211103;0100;13,0917;
211103;0200;11,7667;
211103;0300;11,05;
211103;0400;10,6417;
211103;0500;9,86665;
211103;0600;10,7167;
211103;0700;11,8917;
211103;0800;13,95;
211103;0900;17,35;
211103;1000;18,2667;
211103;1100;19,3833;
211103;1200;20,3583;
211103;1300;21,525;
211103;1400;20,9818;
211103;1500;20,7583;
211103;1600;20,7167;
211103;1700;19,5;
211103;1800;17,8083;
211103;1900;16,0167;
211103;2000;14,8333;
211103;2100;13,3917;
211103;2200;12,3333;
211103;2300;11,8583;
211104;0000;12,4583;
211104;0100;12,0417;
211104;0200;11,775;
211104;0300;11,7167;
211104;0400;11,4167;
211104;0500;11,2667;
211104;0600;11,0417;
211104;0700;11,2833;
211104;0800;12,0833;
211104;0900;13,425;
211104;1000;15,0333;
211104;1100;16,9167;
211104;1200;18,975;
211104;1300;19,8333;
211104;1400;20,525;
211104;1500;21,0667;
211104;1600;21,85;
211104;1700;21,6167;
211104;1800;20,1667;
211104;1900;18,7333;
211104;2000;17,725;
211104;2100;16,45;
211104;2200;14,8;
211104;2300;13,7583;
211105;0000;12,625;
211105;0100;11,2833;
211105;0200;10,7;
211105;0300;9,75833;
211105;0400;9,075;
211105;0500;8,575;
211105;0600;11,075;
211105;0700;14,65;
211105;0800;16,8167;
211105;0900;18,95;
211105;1000;21;
211105;1100;22,6417;
211105;1200;23,85;
211105;1300;25,2417;
211105;1400;25,8417;
211105;1500;26,1167;
211105;1600;25,1417;
211105;1700;23,0333;
211105;1800;20,2167;
211105;1900;17,7167;
211105;2000;15,6833;
211105;2100;14,3;
211105;2200;13,2667;
211105;2300;12,4333;
211106;0000;11,7083;
211106;0100;10,7833;
211106;0200;9,79167;
211106;0300;8,675;
211106;0400;8,06667;
211106;0500;7,51667;
211106;0600;8,97501;
211106;0700;11,2833;
211106;0800;13,8;
211106;0900;16,3833;
211106;1000;18,9333;
211106;1100;20,9833;
211106;1200;23,1333;
211106;1300;24,3667;
211106;1400;24,6667;
211106;1500;25,1167;
211106;1600;24,6583;
211106;1700;23,175;
211106;1800;20,65;
211106;1900;18,0917;
211106;2000;16,2333;
211106;2100;15,0583;
211106;2200;13,8083;
211106;2300;12,7083;
211107;0000;11,6;
211107;0100;10,5917;
211107;0200;9,45;
211107;0300;8,825;
211107;0400;8,325;
211107;0500;8,06667;
211107;0600;10,1167;
211107;0700;13,4083;
211107;0800;16,7417;
211107;0900;19,05;
211107;1000;21,475;
211107;1100;23,4917;
211107;1200;24,8417;
211107;1300;26,3583;
211107;1400;27,4083;
211107;1500;27,6167;
211107;1600;27,4417;
211107;1700;26,175;
211107;1800;24,4583;
211107;1900;21,9167;
211107;2000;19,7;
211107;2100;18,3667;
211107;2200;17,475;
211107;2300;15,9083;
211108;0000;14,7;
211108;0100;13,95;
211108;0200;13,1;
211108;0300;12,4;
211108;0400;11,925;
211108;0500;11,525;
211108;0600;14,8417;
211108;0700;18,4167;
211108;0800;20,725;
211108;0900;22,5917;
211108;1000;24,3833;
211108;1100;26,4083;
211108;1200;27,7167;
211108;1300;28,825;
211108;1400;29,3917;
211108;1500;29,8167;
211108;1600;29,4;
211108;1700;28,0583;
211108;1800;26,4417;
211108;1900;24,0667;
211108;2000;21,75;
211108;2100;20,0333;
211108;2200;19,2167;
211108;2300;18,225;
211109;0000;17,0667;
211109;0100;15,9083;
211109;0200;14,6083;
211109;0300;13,825;
211109;0400;13,2167;
211109;0500;12,6667;
211109;0600;14,1167;
211109;0700;16,9917;
211109;0800;19,3417;
211109;0900;21,8667;
211109;1000;22,625;
211109;1100;23,75;
211109;1200;24,175;
211109;1300;23,8833;
211109;1400;23,4167;
211109;1500;23,1917;
211109;1600;22,9583;
211109;1700;21,9333;
211109;1800;20,0583;
211109;1900;17,5;
211109;2000;15,5;
211109;2100;14,4167;
211109;2200;13;
211109;2300;11,9167;
211110;0000;11,5417;
211110;0100;11,0917;
211110;0200;10,6917;
211110;0300;9,75;
211110;0400;9,47501;
211110;0500;9,4091;
211110;0600;9,58333;
211110;0700;11,225;
211110;0800;13,7917;
211110;0900;16,5833;
211110;1000;19,3083;
211110;1100;21,2917;
211110;1200;22,7417;
211110;1300;;
211110;1400;;
211110;1500;;
211110;1600;;
211110;1700;;
211110;1800;;
211110;1900;;
211110;2000;;
211110;2100;;
211110;2200;;
211110;2300;;
211111;0000;;
211111;0100;;
211111;0200;;
211111;0300;;
211111;0400;;
211111;0500;;
211111;0600;;
211111;0700;;
211111;0800;;
211111;0900;;
211111;1000;;
211111;1100;;
211111;1200;;
211111;1300;;
211111;1400;;
211111;1500;;
211111;1600;;
211111;1700;;
211111;1800;;
211111;1900;;
211111;2000;;
211111;2100;;
211111;2200;;
211111;2300;;
211112;0000;;
211112;0100;;
211112;0200;;
211112;0300;;
211112;0400;;
211112;0500;;
211112;0600;;
211112;0700;;
211112;0800;;
211112;0900;;
211112;1000;;
211112;1100;;
211112;1200;;
211112;1300;;
211112;1400;;
211112;1500;;
211112;1600;;
211112;1700;;
211112;1800;;
211112;1900;;
211112;2000;;
211112;2100;;
211112;2200;;
211112;2300;;
211113;0000;;
211113;0100;;
211113;0200;;
211113;0300;;
211113;0400;;
211113;0500;;
211113;0600;;
211113;0700;;
211113;0800;;
211113;0900;;
211113;1000;;
211113;1100;;
211113;1200;;
211113;1300;;
211113;1400;;
211113;1500;;
211113;1600;;
211113;1700;;
211113;1800;;
211113;1900;;
211113;2000;;
211113;2100;;
211113;2200;;
211113;2300;;
211114;0000;;
211114;0100;;
211114;0200;;
211114;0300;;
211114;0400;;
211114;0500;;
211114;0600;;
211114;0700;;
211114;0800;;
211114;0900;;
211114;1000;;
211114;1100;;
211114;1200;;
211114;1300;;
211114;1400;;
211114;1500;;
211114;1600;;
211114;1700;;
211114;1800;;
211114;1900;;
211114;2000;;
211114;2100;;
211114;2200;;
211114;2300;;
211115;0000;;
211115;0100;;
211115;0200;;
211115;0300;;
211115;0400;;
211115;0500;;
211115;0600;;
211115;0700;;
211115;0800;;
211115;0900;;
211115;1000;;
211115;1100;;
211115;1200;;
211115;1300;;
211115;1400;;
211115;1500;;
211115;1600;;
211115;1700;;
211115;1800;;
211115;1900;;
211115;2000;;
211115;2100;;
211115;2200;;
211115;2300;;
211116;0000;;
211116;0100;;
211116;0200;;
211116;0300;;
211116;0400;;
211116;0500;;
211116;0600;;
211116;0700;;
