FECHA (YYMMDD);HORA (HHMM);;
240706;2100;235,489;
240706;2200;251,979;
240706;2300;85,6926;
240707;0000;174,507;
240707;0100;91,4506;
240707;0200;106,492;
240707;0300;116,246;
240707;0400;120,459;
240707;0500;151,734;
240707;0600;148,361;
240707;0700;111,452;
240707;0800;132,714;
240707;0900;231,076;
240707;1000;266,651;
240707;1100;254,798;
240707;1200;263,194;
240707;1300;274,791;
240707;1400;244,341;
240707;1500;255,39;
240707;1600;259,946;
240707;1700;262,663;
240707;1800;1,13901;
240707;1900;37,0524;
240707;2000;282,39;
240707;2100;8,14415;
240707;2200;144,227;
240707;2300;133,294;
240708;0000;155,441;
240708;0100;143,499;
240708;0200;75,9209;
240708;0300;119,533;
240708;0400;145,822;
240708;0500;103,222;
240708;0600;111,043;
240708;0700;126,445;
240708;0800;168,461;
240708;0900;145,106;
240708;1000;285,488;
240708;1100;307,744;
240708;1200;207,75;
240708;1300;284,751;
240708;1400;319,151;
240708;1500;250,781;
240708;1600;261,816;
240708;1700;262,048;
240708;1800;45,715;
240708;1900;8,78728;
240708;2000;173,334;
240708;2100;164,307;
240708;2200;103,063;
240708;2300;146,864;
240709;0000;146,118;
240709;0100;116,083;
240709;0200;142,452;
240709;0300;101,915;
240709;0400;130,755;
240709;0500;137,839;
240709;0600;141,208;
240709;0700;169,321;
240709;0800;186,714;
240709;0900;276,318;
240709;1000;303,94;
240709;1100;229,283;
240709;1200;;
240709;1300;234,95;
240709;1400;231,428;
240709;1500;239,834;
240709;1600;247,841;
240709;1700;233,692;
240709;1800;228,506;
240709;1900;192,385;
240709;2000;232,649;
240709;2100;231,917;
240709;2200;191,786;
240709;2300;164,228;
240710;0000;156,559;
240710;0100;138,123;
240710;0200;154,748;
240710;0300;211,036;
240710;0400;224,813;
240710;0500;234,594;
240710;0600;264,436;
240710;0700;290,282;
240710;0800;288,668;
240710;0900;167,556;
240710;1000;215,355;
240710;1100;226,531;
240710;1200;209,125;
240710;1300;266,743;
240710;1400;270,223;
240710;1500;279,436;
240710;1600;281,941;
240710;1700;297,696;
240710;1800;257,803;
240710;1900;192,259;
240710;2000;356,415;
240710;2100;327,037;
240710;2200;148,567;
240710;2300;184,624;
240711;0000;159,517;
240711;0100;118,34;
240711;0200;168,2;
240711;0300;117,537;
240711;0400;211,166;
240711;0500;269,136;
240711;0600;247,267;
240711;0700;130,987;
240711;0800;144,323;
240711;0900;194,282;
240711;1000;259,402;
240711;1100;264,535;
240711;1200;219,942;
240711;1300;238,857;
240711;1400;265,193;
240711;1500;268,199;
240711;1600;260,671;
240711;1700;256,996;
240711;1800;238,285;
240711;1900;68,0813;
240711;2000;32,6923;
240711;2100;134,783;
240711;2200;152,258;
240711;2300;133,972;
240712;0000;136,958;
240712;0100;117,572;
240712;0200;91,4448;
240712;0300;145,172;
240712;0400;125,804;
240712;0500;103,36;
240712;0600;129,942;
240712;0700;146,941;
240712;0800;108,163;
240712;0900;105,28;
240712;1000;326,353;
240712;1100;260,896;
240712;1200;271,619;
240712;1300;254,097;
240712;1400;247,407;
240712;1500;255,423;
240712;1600;234,588;
240712;1700;234,592;
240712;1800;252,186;
240712;1900;63,3498;
240712;2000;88,2573;
240712;2100;234,106;
240712;2200;74,1676;
240712;2300;126,905;
240713;0000;159,729;
240713;0100;130,998;
240713;0200;160,039;
240713;0300;67,8956;
240713;0400;102,089;
240713;0500;165,659;
240713;0600;150,047;
240713;0700;123,278;
240713;0800;134,26;
240713;0900;301,876;
240713;1000;257,857;
240713;1100;268,411;
240713;1200;303,746;
240713;1300;261,512;
240713;1400;258,934;
240713;1500;269,892;
240713;1600;269,3;
240713;1700;278,287;
240713;1800;54,4269;
240713;1900;132,454;
240713;2000;121,08;
240713;2100;124,232;
240713;2200;121,982;
240713;2300;126,4;
240714;0000;128,656;
240714;0100;128,465;
240714;0200;124,2;
240714;0300;127,896;
240714;0400;104,102;
240714;0500;135,029;
240714;0600;126,262;
240714;0700;131,75;
240714;0800;147,333;
240714;0900;125,158;
240714;1000;191,592;
240714;1100;261,464;
240714;1200;245,842;
240714;1300;244,483;
240714;1400;254,609;
240714;1500;273,468;
240714;1600;268,457;
240714;1700;268,274;
240714;1800;92,1108;
240714;1900;154,849;
240714;2000;176,585;
240714;2100;114,968;
240714;2200;114,299;
240714;2300;153,794;
240715;0000;138,033;
240715;0100;136,638;
240715;0200;110,099;
240715;0300;129,657;
240715;0400;133,438;
240715;0500;128,805;
240715;0600;141,161;
240715;0700;107,624;
240715;0800;129,879;
240715;0900;264,185;
240715;1000;266,409;
240715;1100;256,717;
240715;1200;257,019;
240715;1300;269,959;
240715;1400;241,373;
240715;1500;262,77;
240715;1600;250,866;
240715;1700;237,913;
240715;1800;273,832;
240715;1900;291,295;
240715;2000;110,673;
240715;2100;304,053;
240715;2200;151,098;
240715;2300;134,336;
240716;0000;152,226;
240716;0100;305,477;
240716;0200;205,484;
240716;0300;87,3728;
240716;0400;94,9496;
240716;0500;302,367;
240716;0600;4,80593;
240716;0700;180,998;
240716;0800;105,999;
240716;0900;118,285;
240716;1000;97,5168;
240716;1100;18,5687;
240716;1200;261,477;
240716;1300;230,073;
240716;1400;246,213;
240716;1500;256,67;
240716;1600;268,552;
240716;1700;243,375;
240716;1800;43,887;
240716;1900;99,5339;
240716;2000;133,006;
240716;2100;119,941;
240716;2200;138,025;
240716;2300;125,917;
240717;0000;122,139;
240717;0100;119,358;
240717;0200;99,3884;
240717;0300;110,669;
240717;0400;111,025;
240717;0500;98,8116;
240717;0600;107,062;
240717;0700;128,125;
240717;0800;162,667;
240717;0900;86,093;
240717;1000;99,3792;
240717;1100;294,222;
240717;1200;256,134;
240717;1300;250,738;
240717;1400;238,782;
240717;1500;242,393;
240717;1600;244,332;
240717;1700;254,149;
240717;1800;319,951;
240717;1900;285,624;
240717;2000;317,427;
240717;2100;63,7237;
240717;2200;76,392;
240717;2300;263,45;
240718;0000;171,202;
240718;0100;210,846;
240718;0200;320,295;
240718;0300;91,9694;
240718;0400;88,1691;
240718;0500;318,042;
240718;0600;22,0804;
240718;0700;168,344;
240718;0800;135,046;
240718;0900;247,956;
240718;1000;270,182;
240718;1100;236,408;
240718;1200;237,673;
240718;1300;239,775;
240718;1400;213,69;
240718;1500;255,288;
240718;1600;248,497;
240718;1700;247,564;
240718;1800;225,439;
240718;1900;201,997;
240718;2000;274,038;
240718;2100;272,021;
240718;2200;255,676;
240718;2300;180,269;
240719;0000;234,996;
240719;0100;250,963;
240719;0200;256,512;
240719;0300;222,242;
240719;0400;230,514;
240719;0500;311,829;
240719;0600;254,36;
240719;0700;232,191;
240719;0800;236,77;
240719;0900;254,586;
240719;1000;245,516;
240719;1100;133,363;
240719;1200;173,415;
240719;1300;289,753;
240719;1400;278,615;
240719;1500;234,768;
240719;1600;247,149;
240719;1700;244,277;
240719;1800;266,806;
240719;1900;20,117;
240719;2000;344,096;
240719;2100;139,94;
240719;2200;229,132;
240719;2300;277,156;
240720;0000;91,2456;
240720;0100;140;
240720;0200;158,539;
240720;0300;130,674;
240720;0400;241,847;
240720;0500;121,69;
240720;0600;166,398;
240720;0700;177,565;
240720;0800;108,234;
240720;0900;128,719;
240720;1000;264,77;
240720;1100;243,586;
240720;1200;248,83;
240720;1300;242,767;
240720;1400;251,645;
240720;1500;241,358;
240720;1600;238,018;
240720;1700;246,724;
240720;1800;240,848;
240720;1900;227,638;
240720;2000;214,236;
240720;2100;243,783;
240720;2200;239,526;
240720;2300;254,939;
240721;0000;226,5;
240721;0100;129,641;
240721;0200;146,19;
240721;0300;147,766;
240721;0400;307,639;
240721;0500;307,151;
240721;0600;347,724;
240721;0700;5,69987;
240721;0800;225,946;
240721;0900;248,452;
240721;1000;235,009;
240721;1100;261,96;
240721;1200;175,575;
240721;1300;203,304;
240721;1400;228,032;
240721;1500;238,95;
240721;1600;236,231;
240721;1700;254,031;
240721;1800;266,385;
240721;1900;93,0605;
240721;2000;336,398;
240721;2100;135,855;
240721;2200;142,701;
240721;2300;127,48;
240722;0000;132,761;
240722;0100;99,3256;
240722;0200;126,411;
240722;0300;150,193;
240722;0400;106,148;
240722;0500;139,763;
240722;0600;134,133;
240722;0700;154,504;
240722;0800;129,593;
240722;0900;137,482;
240722;1000;356,143;
240722;1100;274,974;
240722;1200;266,819;
240722;1300;246,139;
240722;1400;257,376;
240722;1500;259,193;
240722;1600;237,291;
240722;1700;249,839;
240722;1800;270,86;
240722;1900;47,0074;
240722;2000;180,334;
240722;2100;142,121;
240722;2200;119,746;
240722;2300;116,441;
240723;0000;120,43;
240723;0100;99,6844;
240723;0200;74,9152;
240723;0300;178,152;
240723;0400;329,551;
240723;0500;268,028;
240723;0600;239,295;
240723;0700;186,824;
240723;0800;118,887;
240723;0900;116,589;
240723;1000;107,135;
240723;1100;132,516;
240723;1200;146,894;
240723;1300;220,593;
240723;1400;261,674;
240723;1500;257,816;
240723;1600;270,032;
240723;1700;316,184;
240723;1800;271,078;
240723;1900;347,884;
240723;2000;348,132;
240723;2100;233,652;
240723;2200;153,176;
240723;2300;114,224;
240724;0000;272,311;
240724;0100;225,278;
240724;0200;117,134;
240724;0300;337,943;
240724;0400;306,669;
240724;0500;127,884;
240724;0600;121,899;
240724;0700;144,874;
240724;0800;267,421;
240724;0900;86,7644;
240724;1000;33,1538;
240724;1100;259,909;
240724;1200;340,603;
240724;1300;46,4086;
240724;1400;8,01938;
240724;1500;290,505;
240724;1600;234,389;
240724;1700;283,816;
240724;1800;33,7981;
240724;1900;327,8;
240724;2000;131,46;
240724;2100;127,683;
240724;2200;144,755;
240724;2300;109,652;
240725;0000;116,208;
240725;0100;115,19;
240725;0200;126,439;
240725;0300;145,656;
240725;0400;109,55;
240725;0500;128,625;
240725;0600;140,76;
240725;0700;119,238;
240725;0800;194,571;
240725;0900;311,148;
240725;1000;295,086;
240725;1100;29,2788;
240725;1200;252,334;
240725;1300;259,358;
240725;1400;254,467;
240725;1500;239,554;
240725;1600;232,52;
240725;1700;245,919;
240725;1800;245,432;
240725;1900;183,134;
240725;2000;74,3845;
240725;2100;270,214;
240725;2200;180,4;
240725;2300;106,695;
240726;0000;159,421;
240726;0100;101,001;
240726;0200;96,1072;
240726;0300;129,201;
240726;0400;123,879;
240726;0500;156,123;
240726;0600;240,493;
240726;0700;188,84;
240726;0800;115,829;
240726;0900;128,716;
240726;1000;284,009;
240726;1100;324,58;
240726;1200;284,007;
240726;1300;288,043;
240726;1400;237,939;
240726;1500;234,647;
240726;1600;249,327;
240726;1700;228,318;
240726;1800;213,967;
240726;1900;207,576;
240726;2000;281,204;
240726;2100;258,503;
240726;2200;36,9253;
240726;2300;252,764;
240727;0000;358,339;
240727;0100;250,307;
240727;0200;108,877;
240727;0300;282,09;
240727;0400;82,9093;
240727;0500;156,246;
240727;0600;235,132;
240727;0700;128,222;
240727;0800;173,235;
240727;0900;345,779;
240727;1000;358,367;
240727;1100;295,741;
240727;1200;230,392;
240727;1300;255,265;
240727;1400;218,255;
240727;1500;267,065;
240727;1600;262,698;
240727;1700;233,956;
240727;1800;213,955;
240727;1900;219,467;
240727;2000;229,834;
240727;2100;232,181;
240727;2200;252,487;
240727;2300;154,751;
240728;0000;97,8856;
240728;0100;249,458;
240728;0200;119,797;
240728;0300;163,235;
240728;0400;;
240728;0500;;
240728;0600;;
240728;0700;;
240728;0800;;
240728;0900;;
240728;1000;;
240728;1100;;
240728;1200;271,709;
240728;1300;295,466;
240728;1400;252,316;
240728;1500;233,688;
240728;1600;264,433;
240728;1700;262,364;
240728;1800;335,119;
240728;1900;51,6241;
240728;2000;140,888;
240728;2100;127,569;
240728;2200;129,588;
240728;2300;94,5573;
240729;0000;115,4;
240729;0100;112,45;
240729;0200;128,985;
240729;0300;131,359;
240729;0400;102,47;
240729;0500;128,326;
240729;0600;125,28;
240729;0700;131,099;
240729;0800;121,098;
240729;0900;84,2969;
240729;1000;95,465;
240729;1100;289,553;
240729;1200;55,965;
240729;1300;152,127;
240729;1400;330,707;
240729;1500;255,523;
240729;1600;255,204;
240729;1700;246,634;
240729;1800;53,1678;
240729;1900;114,232;
240729;2000;71,9178;
240729;2100;126,414;
240729;2200;120,474;
240729;2300;119,568;
240730;0000;129,209;
240730;0100;346,938;
240730;0200;131,378;
240730;0300;132,721;
240730;0400;196,727;
240730;0500;68,1692;
240730;0600;126,929;
240730;0700;267,767;
240730;0800;130,084;
240730;0900;271,477;
240730;1000;117,571;
240730;1100;81,2677;
240730;1200;328,571;
240730;1300;79,8678;
240730;1400;229,484;
240730;1500;241,773;
240730;1600;204,632;
240730;1700;274,346;
240730;1800;312,95;
240730;1900;174,296;
240730;2000;187,656;
240730;2100;248,377;
240730;2200;347,557;
240730;2300;270,447;
240731;0000;332,22;
240731;0100;278,712;
240731;0200;79,1158;
240731;0300;288,6;
240731;0400;59,2154;
240731;0500;131,662;
240731;0600;181,791;
240731;0700;93,6667;
240731;0800;218,832;
240731;0900;290,533;
240731;1000;63,1349;
240731;1100;263,227;
240731;1200;223,287;
240731;1300;75,4023;
240731;1400;72,3787;
240731;1500;84,9913;
240731;1600;303,255;
240731;1700;222,971;
240731;1800;89,0723;
240731;1900;246,749;
240731;2000;146,022;
240731;2100;254,371;
240731;2200;275,856;
240731;2300;338,189;
240801;0000;183,205;
240801;0100;312,943;
240801;0200;254,246;
240801;0300;204,188;
240801;0400;110,622;
240801;0500;268,026;
240801;0600;183,147;
240801;0700;121,209;
240801;0800;261,518;
240801;0900;226,855;
240801;1000;231,552;
240801;1100;213,257;
240801;1200;152,281;
240801;1300;216,044;
240801;1400;201,16;
240801;1500;212,91;
240801;1600;227,64;
240801;1700;135,223;
240801;1800;147,006;
240801;1900;94,231;
240801;2000;115,335;
240801;2100;245,41;
240801;2200;129,38;
240801;2300;227,209;
240802;0000;186,994;
240802;0100;347,32;
240802;0200;354,166;
240802;0300;;
240802;0400;;
240802;0500;;
240802;0600;;
240802;0700;;
240802;0800;;
240802;0900;;
240802;1000;;
240802;1100;;
240802;1200;;
240802;1300;;
240802;1400;;
240802;1500;359,814;
240802;1600;143,277;
240802;1700;143,417;
240802;1800;93,9155;
240802;1900;21,2421;
240802;2000;39,0544;
240802;2100;50,8098;
240802;2200;4,88476;
240802;2300;349,458;
240803;0000;355,523;
240803;0100;17,7045;
240803;0200;8,88948;
240803;0300;172,137;
240803;0400;81,0706;
240803;0500;142,664;
240803;0600;125,118;
240803;0700;143,635;
240803;0800;283,333;
240803;0900;312,005;
240803;1000;330,565;
240803;1100;269,649;
240803;1200;261,981;
240803;1300;265,744;
240803;1400;268,905;
240803;1500;295,591;
240803;1600;330,257;
240803;1700;304,372;
240803;1800;320,041;
240803;1900;128,754;
240803;2000;154,251;
240803;2100;166,348;
240803;2200;150,71;
240803;2300;268,547;
240804;0000;99,6206;
240804;0100;155,949;
240804;0200;208,447;
240804;0300;68,9052;
240804;0400;121,917;
240804;0500;133,105;
240804;0600;126,124;
240804;0700;258,536;
240804;0800;239,701;
240804;0900;278,659;
240804;1000;309,94;
240804;1100;307,658;
240804;1200;232,593;
240804;1300;242,902;
240804;1400;241,257;
240804;1500;263,876;
240804;1600;226,213;
240804;1700;262,959;
240804;1800;259,599;
240804;1900;229,94;
240804;2000;223,41;
240804;2100;220,299;
240804;2200;215,648;
240804;2300;270,417;
240805;0000;7,99398;
240805;0100;260,499;
240805;0200;279,762;
240805;0300;287,049;
240805;0400;161,073;
240805;0500;122,556;
240805;0600;111,971;
240805;0700;281,541;
240805;0800;134,504;
240805;0900;246,844;
240805;1000;273,72;
240805;1100;203,485;
240805;1200;219,316;
240805;1300;216,942;
240805;1400;159,954;
240805;1500;170,887;
240805;1600;97,2485;
240805;1700;193,587;
240805;1800;97,3741;
240805;1900;67,0259;
240805;2000;79,7098;
240805;2100;85,4221;
240805;2200;87,6073;
240805;2300;242,534;
240806;0000;133,863;
240806;0100;163,411;
240806;0200;186,746;
240806;0300;101,214;
240806;0400;100,588;
240806;0500;92,054;
240806;0600;96,6635;
240806;0700;87,5118;
240806;0800;258,851;
240806;0900;301,842;
240806;1000;318,732;
240806;1100;250,376;
240806;1200;305,104;
240806;1300;234,257;
240806;1400;254,927;
240806;1500;268,766;
240806;1600;247,892;
240806;1700;239,859;
240806;1800;242,151;
240806;1900;230,344;
240806;2000;243,763;
240806;2100;253,065;
240806;2200;267,951;
240806;2300;310,44;
240807;0000;287,952;
240807;0100;318,878;
240807;0200;299,211;
240807;0300;286,525;
240807;0400;233,483;
240807;0500;279,992;
240807;0600;301,153;
240807;0700;311,235;
240807;0800;272,376;
240807;0900;260,605;
240807;1000;299,16;
240807;1100;248,225;
240807;1200;235,033;
240807;1300;28,8079;
240807;1400;57,1376;
240807;1500;100,764;
240807;1600;194,915;
240807;1700;239,971;
240807;1800;247,449;
240807;1900;231,936;
240807;2000;217,94;
240807;2100;239,243;
240807;2200;234,875;
240807;2300;255,073;
240808;0000;310,697;
240808;0100;335,843;
240808;0200;83,1718;
240808;0300;228,402;
240808;0400;83,4526;
240808;0500;133,888;
240808;0600;109,309;
240808;0700;131,627;
240808;0800;189,358;
240808;0900;270,914;
240808;1000;290,054;
240808;1100;316,937;
240808;1200;261,323;
240808;1300;283,489;
240808;1400;300,588;
240808;1500;274,028;
240808;1600;266,919;
240808;1700;239,199;
240808;1800;17,8526;
240808;1900;57,193;
240808;2000;297,382;
240808;2100;141,863;
240808;2200;139,851;
240808;2300;101,138;
240809;0000;339,653;
240809;0100;142,687;
240809;0200;122,024;
240809;0300;126,116;
240809;0400;133,634;
240809;0500;168,261;
240809;0600;329,965;
240809;0700;115,816;
240809;0800;192,135;
240809;0900;297,096;
240809;1000;354,167;
240809;1100;354,226;
240809;1200;263,69;
240809;1300;233,791;
240809;1400;274,148;
240809;1500;262,795;
240809;1600;251,939;
240809;1700;246,362;
240809;1800;253,817;
240809;1900;278,295;
240809;2000;329,753;
240809;2100;25,3504;
240809;2200;116,634;
240809;2300;158,109;
240810;0000;114,247;
240810;0100;120,925;
240810;0200;244,43;
240810;0300;91,7836;
240810;0400;55,1101;
240810;0500;317,534;
240810;0600;115,048;
240810;0700;165,767;
240810;0800;88,442;
240810;0900;301,932;
240810;1000;283,778;
240810;1100;347,888;
240810;1200;10,8679;
240810;1300;296,479;
240810;1400;265,461;
240810;1500;272,449;
240810;1600;242,045;
240810;1700;221,751;
240810;1800;185,351;
240810;1900;206,087;
240810;2000;159,574;
240810;2100;264,845;
240810;2200;235,377;
240810;2300;65,4513;
240811;0000;235,89;
240811;0100;129,452;
240811;0200;112,449;
240811;0300;120,546;
240811;0400;84,309;
240811;0500;230,125;
240811;0600;82,9097;
240811;0700;112,625;
240811;0800;128,098;
240811;0900;258,832;
240811;1000;19,9546;
240811;1100;319,74;
240811;1200;264,33;
240811;1300;276,412;
240811;1400;316,425;
240811;1500;265,661;
240811;1600;269,205;
240811;1700;231,692;
240811;1800;218,609;
240811;1900;90;
240811;2000;104,649;
240811;2100;121,902;
240811;2200;203,889;
240811;2300;111,403;
240812;0000;116,546;
240812;0100;154,28;
240812;0200;70,1331;
240812;0300;112,716;
240812;0400;125,87;
240812;0500;131,411;
240812;0600;107,377;
240812;0700;119,236;
240812;0800;122,71;
240812;0900;27,3519;
240812;1000;286,16;
240812;1100;275,764;
240812;1200;251,532;
240812;1300;247,758;
240812;1400;253,305;
240812;1500;255,818;
240812;1600;242,266;
240812;1700;238,762;
240812;1800;227,839;
240812;1900;68,0736;
240812;2000;218,499;
240812;2100;65,4084;
240812;2200;101,727;
240812;2300;133,911;
240813;0000;141,303;
240813;0100;137,747;
240813;0200;118,279;
240813;0300;137,103;
240813;0400;107,391;
240813;0500;132,403;
240813;0600;117,932;
240813;0700;170,492;
240813;0800;256,737;
240813;0900;261,532;
240813;1000;285,005;
240813;1100;262,013;
240813;1200;268,973;
240813;1300;248,487;
240813;1400;244,298;
240813;1500;238,927;
240813;1600;246,324;
240813;1700;238,692;
240813;1800;245,811;
240813;1900;235,58;
240813;2000;194,638;
240813;2100;265,063;
240813;2200;242,842;
240813;2300;255,556;
240814;0000;234,503;
240814;0100;287,531;
240814;0200;281,138;
240814;0300;271,409;
240814;0400;261,6;
240814;0500;223,151;
240814;0600;108,554;
240814;0700;19,9922;
240814;0800;316,437;
240814;0900;259,501;
240814;1000;206,883;
240814;1100;157,169;
240814;1200;253,071;
240814;1300;244,421;
240814;1400;247,373;
240814;1500;248,012;
240814;1600;268,657;
240814;1700;261,604;
240814;1800;50,1813;
240814;1900;278,121;
240814;2000;219,114;
240814;2100;123,748;
240814;2200;275,363;
240814;2300;291,069;
240815;0000;352,928;
240815;0100;265,697;
240815;0200;272,278;
240815;0300;242,281;
240815;0400;90;
240815;0500;90;
240815;0600;256,699;
240815;0700;264,364;
240815;0800;263,03;
240815;0900;296,588;
240815;1000;305,95;
240815;1100;252,056;
240815;1200;262,063;
240815;1300;242,768;
240815;1400;250,142;
240815;1500;249,821;
240815;1600;243,382;
240815;1700;243,221;
240815;1800;240,189;
240815;1900;208,76;
240815;2000;239,205;
240815;2100;203,752;
240815;2200;223,309;
240815;2300;290,085;
240816;0000;272,274;
240816;0100;288,027;
240816;0200;284,723;
240816;0300;281,474;
240816;0400;245,846;
240816;0500;252,12;
240816;0600;267,397;
240816;0700;274,892;
240816;0800;287,137;
240816;0900;239,385;
240816;1000;237,425;
240816;1100;252,825;
240816;1200;221,168;
240816;1300;228,849;
240816;1400;232,993;
240816;1500;256,181;
240816;1600;226,394;
240816;1700;224,112;
240816;1800;256,932;
240816;1900;250,813;
240816;2000;257,072;
240816;2100;248,895;
240816;2200;238,014;
240816;2300;161,866;
240817;0000;259,729;
240817;0100;;
240817;0200;140,556;
240817;0300;158,142;
240817;0400;;
240817;0500;;
240817;0600;21,7957;
240817;0700;;
240817;0800;260,776;
240817;0900;269,4;
240817;1000;165,407;
240817;1100;84,7161;
240817;1200;260,052;
240817;1300;255,879;
240817;1400;259,013;
240817;1500;243,017;
240817;1600;240,465;
240817;1700;231,625;
240817;1800;232,249;
240817;1900;253,342;
240817;2000;209,563;
240817;2100;218,966;
240817;2200;;
240817;2300;;
240818;0000;233,896;
240818;0100;;
240818;0200;;
240818;0300;;
240818;0400;;
240818;0500;;
240818;0600;;
240818;0700;;
240818;0800;251,467;
240818;0900;223,446;
240818;1000;247,632;
240818;1100;250,446;
240818;1200;195,665;
240818;1300;249,265;
240818;1400;239,501;
240818;1500;247,998;
240818;1600;246,737;
240818;1700;250,856;
240818;1800;246,22;
240818;1900;259,144;
240818;2000;232,642;
240818;2100;195,431;
240818;2200;242,803;
240818;2300;246,125;
240819;0000;252,883;
240819;0100;265,709;
240819;0200;234,709;
240819;0300;280,027;
240819;0400;288,62;
240819;0500;24,0001;
240819;0600;244,461;
240819;0700;258,764;
240819;0800;290,238;
240819;0900;253,915;
240819;1000;260,069;
240819;1100;263,738;
240819;1200;253,275;
240819;1300;258,642;
240819;1400;235,631;
240819;1500;222,438;
240819;1600;224,151;
240819;1700;249,156;
240819;1800;225,747;
240819;1900;225,396;
240819;2000;;
240819;2100;;
240819;2200;241,808;
240819;2300;;
240820;0000;;
240820;0100;253,472;
240820;0200;;
240820;0300;239,649;
240820;0400;;
240820;0500;232,44;
240820;0600;236,416;
240820;0700;248,344;
240820;0800;231,904;
240820;0900;238,73;
240820;1000;242,097;
240820;1100;215,266;
240820;1200;240,075;
240820;1300;246,075;
240820;1400;296,912;
240820;1500;253,169;
240820;1600;248,605;
240820;1700;241,399;
240820;1800;229,741;
240820;1900;195,145;
240820;2000;202,839;
240820;2100;267,902;
240820;2200;230,233;
240820;2300;249,276;
240821;0000;237,792;
240821;0100;115,02;
240821;0200;136,073;
240821;0300;149,591;
240821;0400;269,49;
240821;0500;45,641;
240821;0600;174,156;
240821;0700;132,451;
240821;0800;0,417792;
240821;0900;272,308;
240821;1000;274,084;
240821;1100;190,918;
240821;1200;82,7073;
240821;1300;270,97;
240821;1400;292,748;
240821;1500;256,43;
240821;1600;243,103;
240821;1700;201,772;
240821;1800;199,444;
240821;1900;173,034;
240821;2000;192,895;
240821;2100;218,33;
240821;2200;230,472;
240821;2300;;
240822;0000;162,38;
240822;0100;201,336;
240822;0200;30,4114;
240822;0300;;
240822;0400;;
240822;0500;62,5546;
240822;0600;;
240822;0700;263,5;
240822;0800;274,306;
240822;0900;303,29;
240822;1000;251,041;
240822;1100;175,048;
240822;1200;191,798;
240822;1300;243,663;
240822;1400;224,491;
240822;1500;237,181;
240822;1600;264,563;
240822;1700;237,233;
240822;1800;244,482;
240822;1900;239,986;
240822;2000;229,715;
240822;2100;;
240822;2200;;
240822;2300;;
240823;0000;;
240823;0100;;
240823;0200;;
240823;0300;;
240823;0400;;
240823;0500;262,665;
240823;0600;;
240823;0700;190,375;
240823;0800;230,953;
240823;0900;252,464;
240823;1000;11,3962;
240823;1100;6,57824;
240823;1200;241,427;
240823;1300;220,604;
240823;1400;234,797;
240823;1500;236;
240823;1600;;
240823;1700;;
240823;1800;;
240823;1900;;
240823;2000;;
240823;2100;;
240823;2200;;
240823;2300;;
240824;0000;;
240824;0100;;
240824;0200;;
240824;0300;;
240824;0400;;
240824;0500;;
240824;0600;;
240824;0700;;
240824;0800;;
240824;0900;;
240824;1000;;
240824;1100;;
240824;1200;;
240824;1300;;
240824;1400;;
240824;1500;;
240824;1600;;
240824;1700;;
240824;1800;;
240824;1900;;
240824;2000;;
240824;2100;;
240824;2200;;
240824;2300;;
240825;0000;;
240825;0100;;
240825;0200;;
240825;0300;;
240825;0400;;
240825;0500;;
240825;0600;;
240825;0700;;
240825;0800;;
240825;0900;;
240825;1000;;
240825;1100;;
240825;1200;;
240825;1300;;
240825;1400;;
240825;1500;;
240825;1600;;
240825;1700;;
240825;1800;;
240825;1900;;
240825;2000;;
240825;2100;;
240825;2200;;
240825;2300;;
240826;0000;;
240826;0100;;
240826;0200;;
240826;0300;;
240826;0400;;
240826;0500;;
240826;0600;;
240826;0700;;
240826;0800;;
240826;0900;;
240826;1000;;
240826;1100;;
240826;1200;;
240826;1300;;
240826;1400;90;
240826;1500;90;
240826;1600;90;
240826;1700;90;
240826;1800;;
240826;1900;;
240826;2000;;
240826;2100;;
240826;2200;;
240826;2300;;
240827;0000;;
240827;0100;;
240827;0200;;
240827;0300;;
240827;0400;;
240827;0500;;
240827;0600;;
240827;0700;;
240827;0800;;
240827;0900;;
240827;1000;;
240827;1100;90;
240827;1200;90;
240827;1300;90;
240827;1400;90;
240827;1500;;
240827;1600;;
240827;1700;;
240827;1800;;
240827;1900;;
240827;2000;;
240827;2100;;
240827;2200;;
240827;2300;;
240828;0000;;
240828;0100;;
240828;0200;;
240828;0300;;
240828;0400;;
240828;0500;;
240828;0600;;
240828;0700;;
240828;0800;;
240828;0900;;
240828;1000;;
240828;1100;;
240828;1200;;
240828;1300;;
240828;1400;;
240828;1500;;
240828;1600;;
240828;1700;;
240828;1800;;
240828;1900;;
240828;2000;;
240828;2100;;
240828;2200;;
240828;2300;;
240829;0000;;
240829;0100;;
240829;0200;;
240829;0300;;
240829;0400;;
240829;0500;;
240829;0600;;
240829;0700;;
240829;0800;;
240829;0900;;
240829;1000;;
240829;1100;;
240829;1200;;
240829;1300;;
240829;1400;;
240829;1500;;
240829;1600;;
240829;1700;;
240829;1800;;
240829;1900;;
240829;2000;;
240829;2100;;
240829;2200;;
240829;2300;;
240830;0000;;
240830;0100;;
240830;0200;;
240830;0300;;
240830;0400;;
240830;0500;;
240830;0600;;
240830;0700;;
240830;0800;;
240830;0900;;
240830;1000;;
240830;1100;;
240830;1200;;
240830;1300;;
240830;1400;;
240830;1500;;
240830;1600;238,706;
240830;1700;242,444;
240830;1800;274,4;
240830;1900;250,506;
240830;2000;273,503;
240830;2100;325,126;
