FECHA (YYMMDD);HORA (HHMM);;
210715;0100;51,4547;
210715;0200;134,496;
210715;0300;179,93;
210715;0400;181,087;
210715;0500;140,103;
210715;0600;331,116;
210715;0700;336,807;
210715;0800;57,3582;
210715;0900;342,982;
210715;1000;343,903;
210715;1100;292,424;
210715;1200;279,693;
210715;1300;197,961;
210715;1400;205,783;
210715;1500;209,186;
210715;1600;209,516;
210715;1700;205,665;
210715;1800;196,121;
210715;1900;169,668;
210715;2000;142,526;
210715;2100;142,603;
210715;2200;114,453;
210715;2300;19,5579;
210716;0000;41,7992;
210716;0100;62,0549;
210716;0200;355,033;
210716;0300;342,194;
210716;0400;136,281;
210716;0500;92,8423;
210716;0600;149,582;
210716;0700;107,266;
210716;0800;319,872;
210716;0900;19,1628;
210716;1000;329,313;
210716;1100;329,045;
210716;1200;261,054;
210716;1300;197,345;
210716;1400;196,388;
210716;1500;204,211;
210716;1600;207,189;
210716;1700;210,734;
210716;1800;194,352;
210716;1900;192,065;
210716;2000;171,347;
210716;2100;220,747;
210716;2200;198,208;
210716;2300;84,2607;
210717;0000;107,322;
210717;0100;94,3173;
210717;0200;139,239;
210717;0300;145,189;
210717;0400;91,4011;
210717;0500;181,547;
210717;0600;88,9354;
210717;0700;237,499;
210717;0800;297,656;
210717;0900;350,123;
210717;1000;18,6006;
210717;1100;274,217;
210717;1200;245,941;
210717;1300;257,862;
210717;1400;354,624;
210717;1500;262,477;
210717;1600;227,65;
210717;1700;248,468;
210717;1800;36,4242;
210717;1900;84,3152;
210717;2000;123,746;
210717;2100;89,0264;
210717;2200;70,6866;
210717;2300;3,25172;
210718;0000;337,728;
210718;0100;24,0638;
210718;0200;82,0524;
210718;0300;338,948;
210718;0400;23,3939;
210718;0500;54,7441;
210718;0600;344,924;
210718;0700;25,8335;
210718;0800;41,3338;
210718;0900;354,883;
210718;1000;343,039;
210718;1100;343,579;
210718;1200;298,961;
210718;1300;270,464;
210718;1400;198,606;
210718;1500;184,984;
210718;1600;172,557;
210718;1700;168,37;
210718;1800;207,848;
210718;1900;140,618;
210718;2000;207,971;
210718;2100;109,546;
210718;2200;17,3051;
210718;2300;89,0767;
210719;0000;345,204;
210719;0100;60,596;
210719;0200;8,28625;
210719;0300;62,1855;
210719;0400;159,519;
210719;0500;337,6;
210719;0600;70,8795;
210719;0700;186,233;
210719;0800;71,6169;
210719;0900;59,9471;
210719;1000;327,803;
210719;1100;341,917;
210719;1200;345,986;
210719;1300;13,2215;
210719;1400;179,885;
210719;1500;183,924;
210719;1600;214,452;
210719;1700;207,622;
210719;1800;165,348;
210719;1900;63,1248;
210719;2000;225,066;
210719;2100;27,5905;
210719;2200;203,05;
210719;2300;93,098;
210720;0000;74,3551;
210720;0100;4,5412;
210720;0200;311,367;
210720;0300;347,261;
210720;0400;21,1665;
210720;0500;52,6276;
210720;0600;17,2703;
210720;0700;56,7905;
210720;0800;41,2371;
210720;0900;334,236;
210720;1000;339,104;
210720;1100;327,734;
210720;1200;313,99;
210720;1300;310,372;
210720;1400;302,455;
210720;1500;221,894;
210720;1600;207,863;
210720;1700;189,238;
210720;1800;159,457;
210720;1900;133,452;
210720;2000;138,164;
210720;2100;89,3706;
210720;2200;332,354;
210720;2300;85,895;
210721;0000;108,378;
210721;0100;66,6968;
210721;0200;350,767;
210721;0300;78,9343;
210721;0400;176,352;
210721;0500;96,342;
210721;0600;334,358;
210721;0700;340,002;
210721;0800;83,1857;
210721;0900;29,4657;
210721;1000;347,991;
210721;1100;318,061;
210721;1200;306,967;
210721;1300;200,941;
210721;1400;207,636;
210721;1500;198,597;
210721;1600;193,654;
210721;1700;187,573;
210721;1800;162,356;
210721;1900;177,791;
210721;2000;205,798;
210721;2100;53,8888;
210721;2200;237,728;
210721;2300;290,836;
210722;0000;25,3963;
210722;0100;31,9796;
210722;0200;349,811;
210722;0300;335,729;
210722;0400;100,502;
210722;0500;333,146;
210722;0600;28,4279;
210722;0700;32,9864;
210722;0800;40,629;
210722;0900;315,053;
210722;1000;348,481;
210722;1100;110,617;
210722;1200;174,492;
210722;1300;228,82;
210722;1400;249,372;
210722;1500;209,793;
210722;1600;195,356;
210722;1700;192,964;
210722;1800;183,505;
210722;1900;140,311;
210722;2000;179,104;
210722;2100;172,411;
210722;2200;144,34;
210722;2300;94,8729;
210723;0000;29,6324;
210723;0100;54,2104;
210723;0200;87,9384;
210723;0300;323,419;
210723;0400;7,07861;
210723;0500;40,9674;
210723;0600;311,048;
210723;0700;29,3568;
210723;0800;59,3428;
210723;0900;345,555;
210723;1000;344,186;
210723;1100;298,47;
210723;1200;218,3;
210723;1300;188,844;
210723;1400;197,876;
210723;1500;201,912;
210723;1600;189,734;
210723;1700;186,802;
210723;1800;186,583;
210723;1900;190,176;
210723;2000;182,665;
210723;2100;171,795;
210723;2200;194,501;
210723;2300;179,539;
210724;0000;178,074;
210724;0100;181,911;
210724;0200;182,772;
210724;0300;201,657;
210724;0400;146,923;
210724;0500;334,919;
210724;0600;319,637;
210724;0700;316,02;
210724;0800;198,572;
210724;0900;201,156;
210724;1000;124,064;
210724;1100;130,65;
210724;1200;101,589;
210724;1300;130,99;
210724;1400;14,5114;
210724;1500;281,389;
210724;1600;218,991;
210724;1700;192,171;
210724;1800;213,909;
210724;1900;207,953;
210724;2000;109,654;
210724;2100;67,7465;
210724;2200;54,7851;
210724;2300;321,899;
210725;0000;340,12;
210725;0100;323,61;
210725;0200;34,6983;
210725;0300;131,089;
210725;0400;257,733;
210725;0500;341,575;
210725;0600;336,127;
210725;0700;74,3481;
210725;0800;50,1434;
210725;0900;281,628;
210725;1000;190,131;
210725;1100;30,8731;
210725;1200;25,7276;
210725;1300;249,254;
210725;1400;211,501;
210725;1500;212,435;
210725;1600;201,271;
210725;1700;207,064;
210725;1800;157,905;
210725;1900;178,055;
210725;2000;195,057;
210725;2100;188,896;
210725;2200;172,9;
210725;2300;128,01;
210726;0000;165,62;
210726;0100;202,235;
210726;0200;143,003;
210726;0300;53,8908;
210726;0400;320,302;
210726;0500;42,3611;
210726;0600;214,979;
210726;0700;50,1264;
210726;0800;267,603;
210726;0900;243,251;
210726;1000;163,775;
210726;1100;136,079;
210726;1200;214,253;
210726;1300;210,488;
210726;1400;185,052;
210726;1500;205,271;
210726;1600;212,847;
210726;1700;228,866;
210726;1800;218,777;
210726;1900;207,657;
210726;2000;215,32;
210726;2100;221,419;
210726;2200;207,354;
210726;2300;194,322;
210727;0000;232,457;
210727;0100;24,7618;
210727;0200;330,392;
210727;0300;228,476;
210727;0400;99,9612;
210727;0500;171,095;
210727;0600;141,093;
210727;0700;326,343;
210727;0800;326,533;
210727;0900;344,053;
210727;1000;51,7167;
210727;1100;295,143;
210727;1200;279,383;
210727;1300;193,921;
210727;1400;198,397;
210727;1500;197,29;
210727;1600;193,584;
210727;1700;201,094;
210727;1800;206,431;
210727;1900;180,101;
210727;2000;137,016;
210727;2100;217,243;
210727;2200;141,025;
210727;2300;341,69;
210728;0000;146,898;
210728;0100;21,2686;
210728;0200;93,3767;
210728;0300;337,01;
210728;0400;106,856;
210728;0500;159,144;
210728;0600;106,222;
210728;0700;329,066;
210728;0800;343,906;
210728;0900;354,272;
210728;1000;325,424;
210728;1100;357,146;
210728;1200;352,355;
210728;1300;328,295;
210728;1400;195,668;
210728;1500;198,554;
210728;1600;199,701;
210728;1700;215,006;
210728;1800;56,9321;
210728;1900;348,514;
210728;2000;49,8228;
210728;2100;121,586;
210728;2200;319,068;
210728;2300;117,095;
210729;0000;86,9559;
210729;0100;8,73311;
210729;0200;4,92998;
210729;0300;20,5289;
210729;0400;326,678;
210729;0500;20,446;
210729;0600;318,118;
210729;0700;44,4592;
210729;0800;43,5403;
210729;0900;318,316;
210729;1000;311,256;
210729;1100;178,183;
210729;1200;183,716;
210729;1300;200,864;
210729;1400;207,278;
210729;1500;202,866;
210729;1600;193,828;
210729;1700;181,494;
210729;1800;169,56;
210729;1900;158,941;
210729;2000;84,4299;
210729;2100;4,55614;
210729;2200;322,784;
210729;2300;22,4689;
210730;0000;47,9617;
210730;0100;99,9404;
210730;0200;85,913;
210730;0300;311,835;
210730;0400;174,747;
210730;0500;108,139;
210730;0600;327,622;
210730;0700;344,611;
210730;0800;345,467;
210730;0900;19,6287;
210730;1000;178,945;
210730;1100;197,647;
210730;1200;207,449;
210730;1300;192,504;
210730;1400;212,562;
210730;1500;200,222;
210730;1600;198,286;
210730;1700;189,345;
210730;1800;171,77;
210730;1900;178,985;
210730;2000;185,273;
210730;2100;164,916;
210730;2200;132,769;
210730;2300;59,2996;
210731;0000;67,0698;
210731;0100;340,74;
210731;0200;7,85759;
210731;0300;91,7992;
210731;0400;22,1432;
210731;0500;355,132;
210731;0600;145,535;
210731;0700;128,359;
210731;0800;4,16928;
210731;0900;342,871;
210731;1000;319,501;
210731;1100;316,586;
210731;1200;225,456;
210731;1300;192,027;
210731;1400;196,907;
210731;1500;203,836;
210731;1600;202,196;
210731;1700;197,419;
210731;1800;149,958;
210731;1900;91,7119;
210731;2000;172,898;
210731;2100;9,10542;
210731;2200;3,0667;
210731;2300;22,0846;
210801;0000;75,585;
210801;0100;37,263;
210801;0200;339,109;
210801;0300;337,228;
210801;0400;204,385;
210801;0500;102,159;
210801;0600;331,226;
210801;0700;354,805;
210801;0800;10,4385;
210801;0900;329,483;
210801;1000;340,148;
210801;1100;351,689;
210801;1200;313,742;
210801;1300;213,226;
210801;1400;192,027;
210801;1500;200,806;
210801;1600;208,173;
210801;1700;197,407;
210801;1800;143,974;
210801;1900;91,3759;
210801;2000;75,6553;
210801;2100;58,4039;
210801;2200;167,858;
210801;2300;140,441;
210802;0000;89,6688;
210802;0100;106,661;
210802;0200;358,574;
210802;0300;348,138;
210802;0400;40,8149;
210802;0500;55,9994;
210802;0600;187,045;
210802;0700;10,3208;
210802;0800;7,99928;
210802;0900;329,778;
210802;1000;344,455;
210802;1100;306,776;
210802;1200;247,945;
210802;1300;185,731;
210802;1400;193,576;
210802;1500;198,714;
210802;1600;202,719;
210802;1700;202,23;
210802;1800;189,591;
210802;1900;141,594;
210802;2000;161,523;
210802;2100;197,592;
210802;2200;154,023;
210802;2300;287,167;
210803;0000;82,1473;
210803;0100;340,007;
210803;0200;336,76;
210803;0300;43,8834;
210803;0400;92,3599;
210803;0500;355,893;
210803;0600;349,169;
210803;0700;340,678;
210803;0800;354,522;
210803;0900;358,078;
210803;1000;186,882;
210803;1100;234,272;
210803;1200;216,605;
210803;1300;209,734;
210803;1400;196,882;
210803;1500;187,637;
210803;1600;195,016;
210803;1700;188,878;
210803;1800;171,689;
210803;1900;180,664;
210803;2000;147,235;
210803;2100;121,142;
210803;2200;204,048;
210803;2300;184,238;
210804;0000;346,701;
210804;0100;350,135;
210804;0200;117,051;
210804;0300;93,8485;
210804;0400;323,912;
210804;0500;339,577;
210804;0600;68,1746;
210804;0700;200,802;
210804;0800;208,807;
210804;0900;191,105;
210804;1000;182,632;
210804;1100;201,625;
210804;1200;193,446;
210804;1300;203,448;
210804;1400;205,658;
210804;1500;193,041;
210804;1600;200,316;
210804;1700;204,541;
210804;1800;172,194;
210804;1900;180,306;
210804;2000;165,061;
210804;2100;166,739;
210804;2200;178,872;
210804;2300;73,6541;
210805;0000;211,022;
210805;0100;175,891;
210805;0200;177,385;
210805;0300;179,804;
210805;0400;157,212;
210805;0500;9,52609;
210805;0600;314,594;
210805;0700;168,207;
210805;0800;169,461;
210805;0900;164,234;
210805;1000;297,341;
210805;1100;254,142;
210805;1200;200,28;
210805;1300;205,563;
210805;1400;218,999;
210805;1500;188,141;
210805;1600;208,101;
210805;1700;193,363;
210805;1800;177,709;
210805;1900;47,7691;
210805;2000;136,701;
210805;2100;316,948;
210805;2200;46,3323;
210805;2300;120,163;
210806;0000;60,2586;
210806;0100;296,135;
210806;0200;351,239;
210806;0300;66,0054;
210806;0400;63,8237;
210806;0500;119,762;
210806;0600;95,0601;
210806;0700;216,227;
210806;0800;216,805;
210806;0900;193,388;
210806;1000;182,63;
210806;1100;205,279;
210806;1200;178,614;
210806;1300;203,21;
210806;1400;205,712;
210806;1500;189,619;
210806;1600;199,453;
210806;1700;196,808;
210806;1800;186,706;
210806;1900;183,166;
210806;2000;182,855;
210806;2100;191,163;
210806;2200;179,384;
210806;2300;200,161;
210807;0000;190,612;
210807;0100;206,612;
210807;0200;221,173;
210807;0300;222,221;
210807;0400;209,683;
210807;0500;223,594;
210807;0600;308,432;
210807;0700;329,658;
210807;0800;259,859;
210807;0900;222,04;
210807;1000;175,701;
210807;1100;283,032;
210807;1200;258,172;
210807;1300;220,688;
210807;1400;221,366;
210807;1500;218,012;
210807;1600;216,554;
210807;1700;205,611;
210807;1800;205,745;
210807;1900;234,515;
210807;2000;37,2181;
210807;2100;343,638;
210807;2200;325,016;
210807;2300;297,647;
210808;0000;219,369;
210808;0100;178,357;
210808;0200;151,678;
210808;0300;57,1559;
210808;0400;345,178;
210808;0500;43,0214;
210808;0600;40,1934;
210808;0700;131,839;
210808;0800;162,834;
210808;0900;272,568;
210808;1000;324,773;
210808;1100;336,722;
210808;1200;328,52;
210808;1300;44,5369;
210808;1400;227,541;
210808;1500;217,212;
210808;1600;204,212;
210808;1700;206,07;
210808;1800;210,261;
210808;1900;192,729;
210808;2000;175,83;
210808;2100;152,325;
210808;2200;144,289;
210808;2300;209,452;
210809;0000;192,534;
210809;0100;129,25;
210809;0200;82,5457;
210809;0300;194,039;
210809;0400;296,119;
210809;0500;335,631;
210809;0600;147,688;
210809;0700;340,772;
210809;0800;41,0205;
210809;0900;78,7563;
210809;1000;319,477;
210809;1100;199,571;
210809;1200;184,289;
210809;1300;197,69;
210809;1400;197,761;
210809;1500;207,211;
210809;1600;209,062;
210809;1700;215,453;
210809;1800;210,322;
210809;1900;180,469;
210809;2000;118,692;
210809;2100;130,353;
210809;2200;269,777;
210809;2300;71,5759;
210810;0000;309,845;
210810;0100;359,511;
210810;0200;72,0581;
210810;0300;214,876;
210810;0400;184,278;
210810;0500;354,597;
210810;0600;338,532;
210810;0700;81,8969;
210810;0800;190,975;
210810;0900;214,221;
210810;1000;216,187;
210810;1100;189,195;
210810;1200;223,753;
210810;1300;140,766;
210810;1400;203,583;
210810;1500;209,351;
210810;1600;205,676;
210810;1700;214,007;
210810;1800;201,722;
210810;1900;145,295;
210810;2000;103,632;
210810;2100;52,6979;
210810;2200;333,98;
210810;2300;344,472;
210811;0000;3,56937;
210811;0100;55,0368;
210811;0200;349,383;
210811;0300;51,8444;
210811;0400;123,844;
210811;0500;113,686;
210811;0600;159,065;
210811;0700;110,814;
210811;0800;330,478;
210811;0900;331,147;
210811;1000;287,159;
210811;1100;190,634;
210811;1200;195,436;
210811;1300;210,676;
210811;1400;202,181;
210811;1500;193,883;
210811;1600;189,781;
210811;1700;192,717;
210811;1800;187,934;
210811;1900;183,014;
210811;2000;174,135;
210811;2100;177,692;
210811;2200;189,991;
210811;2300;158,177;
210812;0000;123,829;
210812;0100;7,16456;
210812;0200;198,603;
210812;0300;195,965;
210812;0400;182,686;
210812;0500;165,431;
210812;0600;145,248;
210812;0700;220,318;
210812;0800;326,612;
210812;0900;267,541;
210812;1000;245,982;
210812;1100;206,359;
210812;1200;183,017;
210812;1300;192,328;
210812;1400;206,827;
210812;1500;202,247;
210812;1600;200,252;
210812;1700;196,936;
210812;1800;191,139;
210812;1900;182,57;
210812;2000;164,469;
210812;2100;162,614;
210812;2200;337,448;
210812;2300;69,1514;
210813;0000;284,502;
210813;0100;38,2243;
210813;0200;319,916;
210813;0300;332,621;
210813;0400;330,648;
210813;0500;350,316;
210813;0600;0,80574;
210813;0700;0,465583;
210813;0800;340,372;
210813;0900;343,348;
210813;1000;285,013;
210813;1100;225,715;
210813;1200;220,797;
210813;1300;181,791;
210813;1400;196,923;
210813;1500;208,762;
210813;1600;194,163;
210813;1700;193,834;
210813;1800;188,156;
210813;1900;129,007;
210813;2000;100,865;
210813;2100;35,8243;
210813;2200;323,933;
210813;2300;175,023;
210814;0000;355,482;
210814;0100;82,6824;
210814;0200;163,655;
210814;0300;190,753;
210814;0400;344,87;
210814;0500;94,6538;
210814;0600;25,107;
210814;0700;265,143;
210814;0800;5,93327;
210814;0900;324,692;
210814;1000;198,513;
210814;1100;171,538;
210814;1200;217,957;
210814;1300;179,244;
210814;1400;203,555;
210814;1500;190,369;
210814;1600;207,062;
210814;1700;199,885;
210814;1800;188,759;
210814;1900;184,336;
210814;2000;180,593;
210814;2100;174,363;
210814;2200;114,007;
210814;2300;184,508;
210815;0000;169,711;
210815;0100;179,568;
210815;0200;202,616;
210815;0300;181,691;
210815;0400;147,593;
210815;0500;265,784;
210815;0600;128,863;
210815;0700;230,286;
210815;0800;168,956;
210815;0900;191,268;
210815;1000;229,159;
210815;1100;185,088;
210815;1200;211,381;
210815;1300;159,644;
210815;1400;194,339;
210815;1500;207,346;
210815;1600;203,688;
210815;1700;179,148;
210815;1800;177,011;
210815;1900;192,565;
210815;2000;151,734;
210815;2100;17,3448;
210815;2200;46,276;
210815;2300;246,348;
210816;0000;181,259;
210816;0100;171,423;
210816;0200;188,419;
210816;0300;139,472;
210816;0400;111,809;
210816;0500;217,041;
210816;0600;21,9815;
210816;0700;295,917;
210816;0800;38,9852;
210816;0900;28,6322;
210816;1000;11,7596;
210816;1100;279,877;
210816;1200;190,079;
210816;1300;152,239;
210816;1400;176,082;
210816;1500;174,836;
210816;1600;184,428;
210816;1700;198,158;
210816;1800;206,258;
210816;1900;209,891;
210816;2000;133,764;
210816;2100;92,5948;
210816;2200;85,1121;
210816;2300;72,8352;
210817;0000;144,793;
210817;0100;187,173;
210817;0200;29,9011;
210817;0300;137,246;
210817;0400;34,7706;
210817;0500;313,752;
210817;0600;358,275;
210817;0700;30,3374;
210817;0800;317,974;
210817;0900;12,8658;
210817;1000;340,502;
210817;1100;347,083;
210817;1200;137,754;
210817;1300;195,95;
210817;1400;189,337;
210817;1500;203,254;
210817;1600;194,251;
210817;1700;178,096;
210817;1800;180,937;
210817;1900;127,366;
210817;2000;79,5745;
210817;2100;205,401;
210817;2200;198,549;
210817;2300;165,122;
210818;0000;144,662;
210818;0100;155,86;
210818;0200;126,587;
210818;0300;68,5601;
210818;0400;68,1469;
210818;0500;279,295;
210818;0600;95,2482;
210818;0700;152,072;
210818;0800;197,788;
210818;0900;222,342;
210818;1000;162,172;
210818;1100;193,433;
210818;1200;172,41;
210818;1300;236,105;
210818;1400;190,485;
210818;1500;190,763;
210818;1600;169,215;
210818;1700;179,024;
210818;1800;172,768;
210818;1900;352,792;
210818;2000;247,86;
210818;2100;177,49;
210818;2200;192,34;
210818;2300;146,767;
210819;0000;127,458;
210819;0100;139,865;
210819;0200;161,287;
210819;0300;208,091;
210819;0400;128,161;
210819;0500;244,864;
210819;0600;172,1;
210819;0700;195,723;
210819;0800;212,533;
210819;0900;175,361;
210819;1000;196,349;
210819;1100;154,279;
210819;1200;193,67;
210819;1300;221,472;
210819;1400;226,383;
210819;1500;242,489;
210819;1600;258,62;
210819;1700;267,493;
210819;1800;195,129;
210819;1900;198,642;
210819;2000;160,228;
210819;2100;165,377;
210819;2200;178,708;
210819;2300;201,652;
210820;0000;195,745;
210820;0100;190,569;
210820;0200;3,16857;
210820;0300;70,5618;
210820;0400;307,805;
210820;0500;10,2561;
210820;0600;40,9503;
210820;0700;84,2756;
210820;0800;152,377;
210820;0900;203,41;
210820;1000;146,7;
210820;1100;352,814;
210820;1200;35,779;
210820;1300;329,203;
210820;1400;164,608;
210820;1500;195,808;
210820;1600;190,517;
210820;1700;220,021;
210820;1800;310,087;
210820;1900;357,094;
210820;2000;333,527;
210820;2100;94,995;
210820;2200;46,9578;
210820;2300;39,2888;
210821;0000;301,607;
210821;0100;56,3918;
210821;0200;46,143;
210821;0300;330,783;
210821;0400;142,107;
210821;0500;98,7025;
210821;0600;59,912;
210821;0700;338,533;
210821;0800;6,58038;
210821;0900;342,239;
210821;1000;59,1982;
210821;1100;352,398;
210821;1200;334,65;
210821;1300;313,384;
210821;1400;257,072;
210821;1500;260,133;
210821;1600;262,052;
210821;1700;308,382;
210821;1800;193,853;
210821;1900;193,535;
210821;2000;163,39;
210821;2100;151,787;
210821;2200;145,037;
210821;2300;203,186;
210822;0000;200,461;
210822;0100;175,686;
210822;0200;174,197;
210822;0300;196,41;
210822;0400;173,59;
210822;0500;189,463;
210822;0600;216,717;
210822;0700;220,391;
210822;0800;205,925;
210822;0900;214,108;
210822;1000;329,74;
210822;1100;318,674;
210822;1200;337,769;
210822;1300;164,719;
210822;1400;212,167;
210822;1500;224,279;
210822;1600;220,345;
210822;1700;218,792;
210822;1800;222,679;
210822;1900;206,608;
210822;2000;164,548;
210822;2100;169,137;
210822;2200;201,033;
210822;2300;222,783;
210823;0000;201,131;
210823;0100;214,519;
210823;0200;100,771;
210823;0300;220,306;
210823;0400;192,028;
210823;0500;182,275;
210823;0600;138,444;
210823;0700;117,139;
210823;0800;259,9;
210823;0900;131,657;
210823;1000;185,43;
210823;1100;104,643;
210823;1200;52,0813;
210823;1300;163,786;
210823;1400;221,768;
210823;1500;220,696;
210823;1600;195,419;
210823;1700;184,967;
210823;1800;189,294;
210823;1900;191,162;
210823;2000;182,092;
210823;2100;168,293;
210823;2200;159,886;
210823;2300;104,554;
210824;0000;164,884;
210824;0100;30,628;
210824;0200;259,207;
210824;0300;133,22;
210824;0400;76,6964;
210824;0500;99,538;
210824;0600;91,8491;
210824;0700;358,238;
210824;0800;337,284;
210824;0900;347,187;
210824;1000;343,04;
210824;1100;289,594;
210824;1200;262,518;
210824;1300;210,846;
210824;1400;213,133;
210824;1500;220,507;
210824;1600;238,885;
210824;1700;250,309;
210824;1800;229,018;
210824;1900;225,262;
210824;2000;151,327;
210824;2100;161,385;
210824;2200;162,338;
210824;2300;147,9;
210825;0000;173,134;
210825;0100;179,518;
210825;0200;196,256;
210825;0300;172,633;
210825;0400;183,591;
210825;0500;193,366;
210825;0600;197,818;
210825;0700;192,336;
210825;0800;176,559;
210825;0900;174,874;
210825;1000;177,282;
210825;1100;186,745;
210825;1200;194,011;
210825;1300;222,934;
210825;1400;220,674;
210825;1500;216,228;
210825;1600;227,65;
210825;1700;212,445;
210825;1800;212,186;
210825;1900;193,029;
210825;2000;159,341;
210825;2100;196,393;
210825;2200;181,983;
210825;2300;151,476;
210826;0000;95,2228;
210826;0100;280,807;
210826;0200;201,534;
210826;0300;203,49;
210826;0400;186,846;
210826;0500;288,33;
210826;0600;85,7407;
210826;0700;321,725;
210826;0800;294,416;
210826;0900;319,252;
210826;1000;12,8453;
210826;1100;312,29;
210826;1200;157,554;
210826;1300;215,435;
210826;1400;209,163;
210826;1500;203,446;
210826;1600;200,25;
210826;1700;222,196;
210826;1800;220,837;
210826;1900;165,822;
210826;2000;112,796;
210826;2100;157,359;
210826;2200;143,306;
210826;2300;310,387;
210827;0000;24,8249;
210827;0100;220,705;
210827;0200;193,537;
210827;0300;181,336;
210827;0400;350,912;
210827;0500;336,735;
210827;0600;306,474;
210827;0700;49,6852;
210827;0800;334,079;
210827;0900;19,4667;
210827;1000;335,816;
210827;1100;308,083;
210827;1200;96,0107;
210827;1300;241,197;
210827;1400;197,518;
210827;1500;188,085;
210827;1600;216,164;
210827;1700;207,167;
210827;1800;195,737;
210827;1900;177,022;
210827;2000;153,646;
210827;2100;196,397;
210827;2200;143,407;
210827;2300;166,705;
210828;0000;289,551;
210828;0100;12,6607;
210828;0200;352,813;
210828;0300;344,315;
210828;0400;317,476;
210828;0500;18,1817;
210828;0600;348,034;
210828;0700;53,7693;
210828;0800;204,054;
210828;0900;165,954;
210828;1000;211,816;
210828;1100;263,465;
210828;1200;337,655;
210828;1300;292,768;
210828;1400;219,246;
210828;1500;200,316;
210828;1600;205,237;
210828;1700;193,979;
210828;1800;192,521;
210828;1900;138,535;
210828;2000;160,122;
210828;2100;102,708;
210828;2200;197,528;
210828;2300;331,583;
210829;0000;158,005;
210829;0100;95,0142;
210829;0200;147,894;
210829;0300;197,246;
210829;0400;349,768;
210829;0500;67,6929;
210829;0600;145,375;
210829;0700;291,406;
210829;0800;17,2871;
210829;0900;322,59;
210829;1000;311,931;
210829;1100;218,286;
210829;1200;208,567;
210829;1300;197,595;
210829;1400;194,751;
210829;1500;195,611;
210829;1600;197,529;
210829;1700;198,285;
210829;1800;189,305;
210829;1900;159,801;
210829;2000;178,836;
210829;2100;185,867;
210829;2200;200,168;
210829;2300;194,79;
210830;0000;183,042;
210830;0100;195,922;
210830;0200;186,399;
210830;0300;197,608;
210830;0400;148,444;
210830;0500;97,5842;
210830;0600;36,1503;
210830;0700;9,5549;
210830;0800;323,2;
210830;0900;187,778;
210830;1000;205,984;
210830;1100;208,022;
210830;1200;221,986;
210830;1300;191,317;
210830;1400;213,229;
210830;1500;209,117;
210830;1600;206,98;
210830;1700;209,686;
210830;1800;203,338;
210830;1900;181,82;
210830;2000;174,751;
210830;2100;166,718;
210830;2200;178,484;
210830;2300;187,505;
210831;0000;205,125;
210831;0100;205,327;
210831;0200;208,496;
210831;0300;207,377;
210831;0400;226,69;
210831;0500;219,659;
210831;0600;229,14;
210831;0700;230,19;
210831;0800;224,303;
210831;0900;220,285;
210831;1000;317,609;
210831;1100;336,532;
210831;1200;216,266;
210831;1300;192,731;
210831;1400;198,003;
210831;1500;210,428;
210831;1600;218,155;
210831;1700;215,547;
210831;1800;209,818;
210831;1900;185,786;
210831;2000;177,714;
210831;2100;172,05;
210831;2200;177,438;
210831;2300;173,052;
210901;0000;137,54;
210901;0100;43,2985;
210901;0200;342,562;
210901;0300;229,283;
210901;0400;124,757;
210901;0500;133,37;
210901;0600;214,239;
210901;0700;335,393;
210901;0800;342,123;
210901;0900;343,653;
210901;1000;320,473;
210901;1100;182,003;
210901;1200;142,563;
210901;1300;113,28;
210901;1400;132,746;
210901;1500;170,819;
210901;1600;185,124;
210901;1700;201,469;
210901;1800;170,681;
210901;1900;165,116;
210901;2000;154,005;
210901;2100;69,84;
210901;2200;213,965;
210901;2300;168,286;
210902;0000;177,328;
210902;0100;166,175;
210902;0200;169,329;
210902;0300;181,887;
210902;0400;179,322;
210902;0500;214,465;
210902;0600;162,391;
210902;0700;315,102;
210902;0800;35,2601;
210902;0900;147,261;
210902;1000;253,034;
210902;1100;278,577;
210902;1200;197,755;
210902;1300;195,531;
210902;1400;198,733;
210902;1500;202,429;
210902;1600;198,631;
210902;1700;177,417;
210902;1800;180,004;
210902;1900;190,878;
210902;2000;182,761;
210902;2100;180,137;
210902;2200;187,606;
210902;2300;190,032;
210903;0000;187,001;
210903;0100;172,469;
210903;0200;174,998;
210903;0300;210,239;
210903;0400;204,354;
210903;0500;196,048;
210903;0600;223,105;
210903;0700;209,548;
210903;0800;211,668;
210903;0900;209,243;
210903;1000;298,882;
210903;1100;216,762;
210903;1200;214,535;
210903;1300;200,441;
210903;1400;181,762;
210903;1500;217,093;
210903;1600;187,19;
210903;1700;174,314;
210903;1800;216,601;
210903;1900;206,368;
210903;2000;199,762;
210903;2100;204,001;
210903;2200;183,007;
210903;2300;180,346;
210904;0000;182,013;
210904;0100;178,199;
210904;0200;177,596;
210904;0300;145,709;
210904;0400;154,882;
210904;0500;219,858;
210904;0600;194,678;
210904;0700;332,496;
210904;0800;327,013;
210904;0900;336,732;
210904;1000;327,307;
210904;1100;344,719;
210904;1200;227,103;
210904;1300;204,817;
210904;1400;204,881;
210904;1500;217,699;
210904;1600;217,543;
210904;1700;215,185;
210904;1800;202,353;
210904;1900;182,655;
210904;2000;169,524;
210904;2100;189,549;
210904;2200;179,056;
210904;2300;158,419;
210905;0000;183,208;
210905;0100;118,451;
210905;0200;38,7489;
210905;0300;340,403;
210905;0400;320,351;
210905;0500;228,022;
